#ver. 09 HCP-Zr [11-20],[0001],[-1100] + dislocation and loop, metal units, 10K
    3200 atoms
    1 atom types

-16.170600 16.170600 xlo xhi
-25.839900 25.814595 ylo yhi
-22.406641 22.406641 zlo zhi
1.6171 0.0000 0.0000 xy xz yz

Masses

    1 91.224

Atoms

	118	1	14.842555 -12.919950 -20.539421
	119	1	-15.826199 -15.503940 -19.605811
	120	1	-15.846579 -12.919950 -17.738590
	121	1	-14.331074 -10.335960 -22.406641
	122	1	-14.367781 -7.751970 -20.539421
	123	1	-12.686755 -10.335960 -19.605811
	124	1	-12.724413 -7.751970 -17.738590
	125	1	-11.096954 -10.335960 -22.406641
	126	1	-11.133661 -7.751970 -20.539421
	127	1	-9.452635 -10.335960 -19.605811
	128	1	-9.490293 -7.751970 -17.738590
	129	1	-7.862834 -10.335960 -22.406641
	130	1	-7.899541 -7.751970 -20.539421
	131	1	-6.218515 -10.335960 -19.605811
	132	1	-6.256173 -7.751970 -17.738590
	133	1	-4.628714 -10.335960 -22.406641
	134	1	-4.665421 -7.751970 -20.539421
	135	1	-2.984395 -10.335960 -19.605811
	136	1	-3.022053 -7.751970 -17.738590
	137	1	-1.394594 -10.335960 -22.406641
	138	1	-1.431301 -7.751970 -20.539421
	139	1	0.249725 -10.335960 -19.605811
	140	1	0.212067 -7.751970 -17.738590
	141	1	1.839526 -10.335960 -22.406641
	142	1	1.802819 -7.751970 -20.539421
	143	1	3.483845 -10.335960 -19.605811
	144	1	3.446187 -7.751970 -17.738590
	145	1	5.073646 -10.335960 -22.406641
	146	1	5.036939 -7.751970 -20.539421
	147	1	6.717965 -10.335960 -19.605811
	148	1	6.680307 -7.751970 -17.738590
	149	1	8.307766 -10.335960 -22.406641
	150	1	8.271059 -7.751970 -20.539421
	151	1	9.952085 -10.335960 -19.605811
	152	1	9.914427 -7.751970 -17.738590
	153	1	11.541886 -10.335960 -22.406641
	154	1	11.505179 -7.751970 -20.539421
	155	1	13.186205 -10.335960 -19.605811
	156	1	13.148547 -7.751970 -17.738590
	157	1	14.776006 -10.335960 -22.406641
	158	1	14.739299 -7.751970 -20.539421
	159	1	-15.920875 -10.335960 -19.605811
	160	1	-15.958533 -7.751970 -17.738590
	161	1	-14.436861 -5.167980 -22.406641
	162	1	-14.489123 -2.583990 -20.539421
	163	1	-12.803819 -5.167980 -19.605811
	164	1	-12.862023 -2.583990 -17.738590
	165	1	-11.202741 -5.167980 -22.406641
	166	1	-11.255003 -2.583990 -20.539421
	167	1	-9.569699 -5.167980 -19.605811
	168	1	-9.627903 -2.583990 -17.738590
	169	1	-7.968621 -5.167980 -22.406641
	170	1	-8.020883 -2.583990 -20.539421
	171	1	-6.335579 -5.167980 -19.605811
	172	1	-6.393783 -2.583990 -17.738590
	173	1	-4.734501 -5.167980 -22.406641
	174	1	-4.786763 -2.583990 -20.539421
	175	1	-3.101459 -5.167980 -19.605811
	176	1	-3.159663 -2.583990 -17.738590
	177	1	-1.500381 -5.167980 -22.406641
	178	1	-1.552643 -2.583990 -20.539421
	179	1	0.132661 -5.167980 -19.605811
	180	1	0.074457 -2.583990 -17.738590
	181	1	1.733739 -5.167980 -22.406641
	182	1	1.681477 -2.583990 -20.539421
	183	1	3.366781 -5.167980 -19.605811
	184	1	3.308577 -2.583990 -17.738590
	185	1	4.967859 -5.167980 -22.406641
	186	1	4.915597 -2.583990 -20.539421
	187	1	6.600901 -5.167980 -19.605811
	188	1	6.542697 -2.583990 -17.738590
	189	1	8.201979 -5.167980 -22.406641
	190	1	8.149717 -2.583990 -20.539421
	191	1	9.835021 -5.167980 -19.605811
	192	1	9.776817 -2.583990 -17.738590
	193	1	11.436099 -5.167980 -22.406641
	194	1	11.383837 -2.583990 -20.539421
	195	1	13.069141 -5.167980 -19.605811
	196	1	13.010937 -2.583990 -17.738590
	197	1	14.670219 -5.167980 -22.406641
	198	1	14.617957 -2.583990 -20.539421
	199	1	-16.037939 -5.167980 -19.605811
	200	1	-16.096143 -2.583990 -17.738590
	201	1	-14.553540 0.000000 -22.406641
	202	1	-14.617957 2.583990 -20.539421
	203	1	-12.936480 0.000000 -19.605811
	204	1	-13.010937 2.583990 -17.738590
	205	1	-11.319420 0.000000 -22.406641
	206	1	-11.383837 2.583990 -20.539421
	207	1	-9.702360 0.000000 -19.605811
	208	1	-9.776817 2.583990 -17.738590
	209	1	-8.085300 0.000000 -22.406641
	210	1	-8.149717 2.583990 -20.539421
	211	1	-6.468240 0.000000 -19.605811
	212	1	-6.542697 2.583990 -17.738590
	213	1	-4.851180 0.000000 -22.406641
	214	1	-4.915597 2.583990 -20.539421
	215	1	-3.234120 0.000000 -19.605811
	216	1	-3.308577 2.583990 -17.738590
	217	1	-1.617060 0.000000 -22.406641
	218	1	-1.681477 2.583990 -20.539421
	219	1	0.000000 0.000000 -19.605811
	220	1	-0.074457 2.583990 -17.738590
	221	1	1.617060 0.000000 -22.406641
	222	1	1.552643 2.583990 -20.539421
	223	1	3.234120 0.000000 -19.605811
	224	1	3.159663 2.583990 -17.738590
	225	1	4.851180 0.000000 -22.406641
	226	1	4.786763 2.583990 -20.539421
	227	1	6.468240 0.000000 -19.605811
	228	1	6.393783 2.583990 -17.738590
	229	1	8.085300 0.000000 -22.406641
	230	1	8.020883 2.583990 -20.539421
	231	1	9.702360 0.000000 -19.605811
	232	1	9.627903 2.583990 -17.738590
	233	1	11.319420 0.000000 -22.406641
	234	1	11.255003 2.583990 -20.539421
	235	1	12.936480 0.000000 -19.605811
	236	1	12.862023 2.583990 -17.738590
	237	1	14.553540 0.000000 -22.406641
	238	1	14.489123 2.583990 -20.539421
	239	1	-16.170600 0.000000 -19.605811
	240	1	16.096143 2.583990 -17.738590
	241	1	-14.670219 5.167980 -22.406641
	242	1	-14.739299 7.751970 -20.539421
	243	1	-13.069141 5.167980 -19.605811
	244	1	-13.148547 7.751970 -17.738590
	245	1	-11.436099 5.167980 -22.406641
	246	1	-11.505179 7.751970 -20.539421
	247	1	-9.835021 5.167980 -19.605811
	248	1	-9.914427 7.751970 -17.738590
	249	1	-8.201979 5.167980 -22.406641
	250	1	-8.271059 7.751970 -20.539421
	251	1	-6.600901 5.167980 -19.605811
